049954,晶心科國泰16購01
04995P,台積電麥證1A售08
04996P,滬深2X群益1A售04
049976,T50正2凱基16購02
04997P,台肥國票1B售02
04998P,台肥國票1C售01
049996,威鋒電凱基16購02
04999P,技嘉中信1B售01
050001,瑞昱群益16購01
050008,康普群益18購01
05000P,長榮元富21售06
050012,永光元大16購02
050013,順德元大16購02
050015,友達元大18購04
050016,聯發科元大16購06
050017,聯發科元大1A購02
050018,強茂元大18購01
05001P,大立光元富1A售05
050022,長榮元大18購02
050026,晶豪科元大16購02
050029,欣興元大16購04
05002P,智易元富1A售02
050032,貿聯元大16購01
050033,日月光元大16購03
050034,為升統一16購01
050035,華邦電統一16購02
050037,一詮統一16購03
050038,一詮統一17購01
050039,一詮統一18購01
05003P,聯發科兆豐1B售02
050040,長榮統一18購01
050041,萬海統一16購03
050043,台驊控統一16購03
050047,天鈺統一16購01
050048,天鈺統一16購02
050049,晶心科統一17購02
05004P,台灣50凱基1B售05
050050,威鋒電統一17購02
050051,威鋒電統一17購03
050052,中鴻元富16購01
050053,新光鋼元富16購01
050054,晶相光元富17購01
050055,晶相光元富17購02
050056,貿聯元富1A購01
050057,合勤控元富16購01
05005P,台灣50凱基1C售02
050063,大立光康和16購01
050064,大立光康和17購01
050066,威鋒電康和16購01
050068,鴻海麥證16購02
050069,聯發科麥證16購01
05006P,臺指2X凱基21售01
050076,T50正2富邦16購01
050077,大立光富邦16購03
05007P,全新凱基1A售01
050082,滬深2X國泰16購01
050083,一詮國泰16購01
050084,欣興國泰16購04
050085,康舒國泰16購01
05008P,正文凱基1A售01
050090,聯電兆豐16購02
050091,鴻海兆豐16購01
050098,欣興康和16購01
05009P,國巨元大1A售06
050102,東森凱基16購01
050107,欣興凱基18購01
050108,欣興凱基18購02
05010P,宏達電元大1A售05
050112,惠特凱基18購01
050113,威鋒電凱基18購01
050114,威鋒電凱基18購02
050115,南電凱基16購03
050116,潤泰新凱基18購01
050117,國巨元富18購01
050118,台積電元富18購02
050119,光磊元富18購01
05011P,長榮航元大1A售09
050122,欣興元富18購01
050123,欣興元富18購02
050124,潤泰新元富18購01
050125,臺股指元富16購02
050127,飛宏統一18購01
050128,強茂統一18購01
050129,一詮統一18購02
05012P,新唐元大1A售08
050134,大立光統一18購01
050136,亞光統一18購01
050137,欣興統一16購02
05013P,台積電富邦21售11
050144,威鋒電統一18購01
05014P,臺股指富邦1B售02
05015P,新唐群益1C售02
050168,欣興群益16購01
05016P,欣興康和1A售02
050174,元石油元大18購01
05017P,台灣50永豐1B售03
050182,光磊元大18購01
050183,順德元大16購03
050185,強茂元大16購02
050186,長榮元大16購02
050187,長榮元大16購03
05018P,滬深2X國票1B售04
050190,東森元大16購01
050193,欣興元大18購03
050194,惠特元大16購03
050197,威鋒電元大16購01
050198,潤泰新元大16購02
05019P,中石化國票1B售02
05020P,永光國票1B售01
050217,台驊控富邦16購01
05021P,彰源國票1B售02
050221,永光國泰17購01
050222,台光電國泰17購01
050223,晶豪科國泰17購01
050227,聯電永豐18購01
05022P,聯詠國票1A售03
050237,T50反1凱基18購01
050238,A50正2凱基17購01
05023P,泰鼎國票1B售01
050246,瑞昱凱基17購01
05024P,臺股指元大1C售08
05025P,臺股指元大1C售13
050261,晶心科凱基17購01
050263,大成鋼兆豐17購01
050268,欣興兆豐17購01
05026P,臺企銀元富1A售01
050275,義隆元富18購01
050276,華新科元富18購01
050277,大立光元富18購01
050278,玉晶光元富18購01
050279,矽創元富18購01
05027P,合庫金元富1A售02
050281,一詮康和17購01
050282,天鈺康和18購01
050283,天鈺康和19購01
050288,順德統一17購01
05028P,陽明凱基1A售22
050290,一詮統一18購03
050293,亞光統一17購01
050294,亞光統一18購02
050295,欣興統一19購01
05029P,臺股指凱基1B售10
050300,晶心科統一17購03
050303,聯電麥證18購02
050306,世紀鋼麥證17購01
05030P,臺股指凱基1B售11
050313,友達群益18購02
050314,友達群益18購03
050315,大立光群益1B購01
050319,群創群益17購01
05031P,長榮航中信1A售04
050327,永光元大19購01
050328,聯電元大18購05
050329,聯電元大19購03
05032P,臺股指中信1C售11
050331,華通元大17購01
050333,鴻海元大17購03
050335,台積電元大1B購01
050336,友訊元大17購01
05033P,臺股指中信1C售12
050341,友達元大17購03
050346,強茂元大17購02
050349,一詮元大17購01
05034P,臺股指中信1C售13
050352,長榮元大17購07
050356,奇鋐元大17購02
050359,合勤控元大17購01
05035P,強茂群益1A售05
050361,晶心科元大17購01
050362,威鋒電元大19購01
050368,鴻海富邦18購01
050369,國巨富邦18購01
05036P,祥碩群益1A售02
050370,京元電富邦17購01
050371,潤泰全富邦17購01
050374,技嘉國泰17購01
050375,瑞昱國泰17購01
050376,全新國泰17購01
050377,萬海國泰17購01
050378,潤泰新國泰17購01
05037P,中石化元富1A售03
050387,世紀鋼兆豐17購01
05038P,台灣50國票1A售02
05039P,台灣50國票1B售03
050402,長榮第一1B購01
050403,欣興第一1B購02
050404,台積電麥證17購01
050405,長榮麥證17購01
05040P,偉詮電國票1B售01
050410,台達電凱基19購01
050412,順德凱基17購01
050414,強茂凱基19購01
050416,長榮凱基18購03
050417,長榮凱基1B購01
050418,台驊控凱基19購01
05041P,國泰金國票1B售02
050422,世芯凱基18購01
050424,康舒凱基18購01
050427,矽創凱基19購01
05042P,開發金國票1B售03
050430,中砂元大17購01
050437,光罩元大17購01
050438,順德元大17購01
05043P,奇鋐國票1B售01
050449,欣興元大18購04
05044P,新唐國票1B售04
050450,欣興元大18購05
050453,康舒元大17購01
050454,惠特元大17購02
050456,威鋒電元大17購01
05045P,矽創國票1B售01
050462,順德統一17購02
050466,長榮統一18購02
050467,長榮統一1B購01
050468,晶豪科統一17購01
05046P,長榮航凱基1A售12
050475,晶心科統一17購04
050479,強茂元富18購01
05047P,晶豪科凱基1A售08
05048P,高股息元大1C售01
050490,欣興群益18購01
050491,玉晶光群益17購01
05049P,中石化元大1A售08
05050P,鴻海元大1A售11
050515,技嘉國泰17購02
050516,強茂國泰17購01
050517,強茂國泰17購02
050518,長榮國泰19購01
050519,長榮國泰19購02
05051P,聯詠元大1A售06
050520,晶豪科國泰17購02
050521,康舒國泰17購01
050522,威鋒電國泰17購01
050525,技嘉中信17購01
050528,長榮中信17購02
05052P,聯詠元大1A售07
05053P,長榮航國票1B售09
05054P,陽明群益1A售17
050555,南電第一1B購01
05055P,開發金群益1B售05
050564,友達凱基19購01
050565,偉詮電凱基18購01
050566,美律凱基17購01
050569,長榮航凱基19購01
05056P,聯電凱基1A售17
050571,欣興凱基17購01
050573,泰鼎凱基18購01
050577,南電凱基18購02
050579,臺股指凱基18購01
05057P,旺宏凱基1A售04
050580,臺股指凱基18購02
050581,臺股指凱基18購03
050588,強茂群益17購01
05058P,奇鋐凱基1A售04
050597,強茂元富17購03
050598,嘉晶元富18購01
05059P,台灣50國泰1C售01
050604,晶豪科康和17購01
05060P,台積電國泰1C售04
050611,長榮麥證18購01
050612,康舒麥證17購01
050614,順德統一17購03
050618,全新統一17購01
050619,全新統一17購02
05061P,台積電國泰1C售05
050621,一詮統一18購04
050623,新興統一18購01
050626,聯詠統一17購01
050628,欣興統一17購01
05062P,台灣50元富1A售03
050631,世芯統一18購01
050632,盛群統一17購01
050634,威鋒電統一18購02
050637,聯電國票18購02
05063P,華新元富1A售03
050642,長榮航國票17購01
050644,群創國票17購01
050645,群創國票17購02
050648,TPK富邦17購01
05064P,華新元富1A售04
050650,T50反1元大18購01
050651,T50反1元大18購02
050652,T50反1元大18購03
050654,臺指反元大18購01
050655,臺指反元大18購02
050656,臺指反元大18購03
05065P,華新元富1A售05
050662,偉詮電元大19購01
050664,義隆元大19購01
050665,可成元大17購01
050667,強茂元大17購03
050668,強茂元大18購02
050669,一詮元大17購02
05066P,台肥元富1A售03
050671,長榮航元大17購01
050672,台驊控元大19購01
050674,大立光元大17購03
05067P,長榮航元富1A售13
050680,昇貿元大17購01
050682,世芯元大17購02
050685,盛群元大17購01
050687,康舒元大19購01
050688,啟碁元大17購01
050689,晶心科元大17購02
05068P,欣興元富1A售07
050690,威鋒電元大17購02
050692,富鼎元大17購01
050693,滬深2X國泰17購01
050694,聯電國泰17購01
050695,聯電國泰17購02
050696,台積電國泰17購03
050697,台積電國泰17購04
050698,凌陽國泰17購01
050699,友達國泰17購01
05069P,長榮統一1B售13
050700,聯發科國泰17購02
050704,T50反1中信19購01
050705,聯電中信17購01
050708,長榮中信17購03
05070P,國巨元大1A售08
050714,順德統一18購01
050716,凌陽統一17購01
050717,凌陽統一17購02
050718,一詮統一17購02
05071P,旺宏元大1A售02
050722,欣興統一17購02
050723,欣興統一17購03
05072P,大立光元大1A售10
050739,永光群益18購02
05073P,新唐元大1A售11
050745,健和興群益18購01
05074P,緯穎元大1A售04
050751,一詮第一1B購01
050752,惠特第一1B購01
050753,T50反1凱基18購02
050755,聯電凱基18購05
050758,光罩凱基17購01
05075P,台灣50永豐1C售01
050763,一詮凱基17購01
050769,健策凱基17購01
05076P,華新元富1A售08
050776,T50反1元富18購01
050777,聯電元富17購01
050778,聯電元富18購04
05077P,友達中信1A售03
050783,一詮元富18購01
050785,長榮元富18購01
050786,長榮航元富18購01
050788,天鈺元富18購01
05078P,聯電國泰1C售03
05079P,技嘉國泰1C售01
050802,聯電元大17購04
050806,光罩元大17購02
050808,順德元大17購02
05080P,敦泰國泰1C售01
050815,長榮元大1B購01
05081P,世芯國泰1C售01
050823,京鼎元大17購01
050824,貿聯元大19購01
050825,TPK元大17購01
050826,合勤控元大17購02
050828,富采元大17購01
050829,界霖元大17購01
05082P,南電國泰1C售01
050831,台表科元大17購02
050837,南電元大17購01
050839,潤泰新元大19購01
05083P,東鋼國票1B售01
050840,聯電富邦17購01
050846,南電富邦18購01
050847,T50反1中信18購01
050848,臺指反中信17購01
05084P,強茂國票1A售03
050852,長榮中信19購01
050855,萬海中信18購01
050859,光罩兆豐17購01
05085P,景碩國票1B售03
050861,凌陽兆豐17購01
050863,欣興兆豐17購02
050865,泰鼎兆豐17購01
050866,微星國泰17購01
050867,長榮國泰17購01
050868,東森國泰17購01
050869,長榮航國泰17購01
05086P,中磊國票1B售01
050870,欣興國泰17購02
050871,欣興國泰17購03
050872,捷敏國泰17購01
05087P,臺股指國票1B售10
050888,國巨元富18購02
050889,台積電元富18購03
05088P,臺股指國票1C售03
050890,光罩元富18購01
050892,長榮元富1B購01
050899,大立光麥證18購01
05089P,臺股指國票21售02
050900,欣興麥證17購01
050902,上銀元大17購01
050903,聯電元大19購04
05090P,臺股指群益1A售13
050914,長榮元大1B購02
050917,健和興元大17購02
050919,嘉晶元大19購01
05091P,臺股指群益1A售14
050923,欣興元大17購04
050924,群創元大17購01
05092P,臺股指群益1A售15
050930,臺指反第一1B購01
050931,元石油凱基17購01
050932,道瓊反凱基19購01
050933,SGBR2X凱基17購01
050934,榮成凱基18購01
05093P,臺股指群益1A售16
050940,台積電凱基19購01
050945,聯發科凱基17購03
050947,長榮凱基18購04
05094P,臺股指群益1A售17
050958,大成鋼統一17購02
05095P,臺股指群益1A售18
050960,國巨統一17購01
050963,華新科統一17購01
050966,長榮統一17購01
050967,長榮統一19購01
050968,長榮統一1B購02
05096P,台積電元大1A售38
050970,長榮航統一17購01
050971,台驊控統一17購01
050973,T50反1群益17購01
050974,元黃金群益17購01
050977,聯電群益18購01
05097P,台積電元大1C售07
050982,友達群益18購04
050985,偉詮電群益18購01
05098P,光罩元大1A售03
050992,長榮群益19購01
050994,萬海群益17購03
05099P,晶豪科元大1A售01
051004,南電群益18購01
05100P,祥碩元大1A售01
051019,晶心科國票17購01
05101P,長榮統一1A售15
051020,T50反1富邦18購01
051022,聯發科富邦1B購01
051028,台驊控富邦19購01
051029,玉晶光富邦19購01
05102P,鴻海兆豐1B售02
051030,群創富邦17購01
051031,長榮第一22購01
051032,健策第一1B購01
051033,同欣電第一1B購01
051034,晶碩第一1B購01
051035,光罩國泰17購01
051036,啟碁國泰17購01
051037,台積電中信19購03
051038,台積電中信19購04
05103P,聯發科富邦1C售09
051041,長榮中信17購04
05104P,臺股指富邦1C售02
05105P,台積電台新1A售02
051060,金寶凱基17購01
051064,技嘉凱基17購01
051065,技嘉凱基18購01
051067,聯發科凱基17購04
05106P,嘉澤中信1A售01
051073,長榮凱基17購03
05107P,長榮航國泰1C售04
051080,群創凱基18購01
051086,A50正2元富1B購01
051087,金寶元富17購01
051088,技嘉元富18購01
051089,技嘉元富18購02
05108P,華新國票1A售04
051091,長榮元富18購02
051092,東森元富18購01
051093,東森元富18購02
051095,合勤控元富17購01
051096,泰鼎元富17購01
05109P,南電國票1B售02
051104,長榮兆豐17購01
051105,裕民兆豐17購01
051106,萬海兆豐17購01
051107,慧洋兆豐17購01
05110P,臺股指國票1B售12
051111,台灣5G群益17購01
051116,永光群益18購03
05111P,臺股指國票1C售05
051120,宏碁群益17購01
051128,技嘉麥證17購01
05112P,宏達電群益1A售06
051131,合勤控麥證17購01
051132,臺股指麥證17購04
051135,鴻海國票17購01
05113P,電子類群益1A售02
051140,大亞統一17購01
051141,燁輝統一17購01
051142,燁輝統一17購02
051143,大成鋼統一17購03
051145,台達電統一17購01
051148,技嘉統一17購01
051149,技嘉統一17購02
05114P,台積電凱基1A售30
051150,凌陽統一18購01
051151,南亞科統一17購02
051152,義隆統一17購01
051154,華新科統一17購02
051155,華新科統一17購03
051157,長榮統一18購03
05115P,台積電凱基1A售31
051162,萬海統一17購04
051163,萬海統一18購01
051164,長榮航統一17購02
051166,健策統一17購01
051169,合勤控統一17購01
05116P,台積電凱基1A售32
051170,矽創統一17購01
051171,明基材統一17購01
051172,一詮富邦18購01
051173,國泰金富邦17購01
051176,和碩富邦17購01
05117P,聯發科凱基1A售21
051182,中興電元大17購01
05118P,長榮凱基1A售31
051190,光罩元大17購03
051192,技嘉元大17購01
051193,微星元大18購01
05119P,欣興凱基1B售08
051201,東森元大17購01
051202,東森元大19購01
051204,長榮航元大17購02
051205,長榮航元大17購03
051209,亞光元大17購01
05120P,臺股指凱基1A售10
051214,智易元大17購01
051216,泰鼎元大17購01
051219,南電元大19購03
05121P,臺股指凱基1A售11
051226,國巨國泰17購02
051227,華新科國泰17購01
051228,大立光國泰17購01
051229,大立光國泰17購02
05122P,臺股指凱基1A售12
05123P,臺股指凱基1A售13
051248,長榮第一1B購02
051249,威鋒電第一1B購01
05124P,臺股指凱基1A售20
051250,亞德客兆豐17購01
051256,FANG
051257,國喬群益17購01
051258,永光群益18購04
05125P,電子類凱基1A售04
05126P,電子類凱基1A售05
051272,永光凱基17購01
05127P,T50正2元大1C售05
051281,順德凱基17購02
051285,東森凱基17購01
05128P,聯電元大1A售12
051294,群創凱基18購02
05129P,技嘉元大1A售02
051300,彩晶凱基18購01
051303,大亞統一17購02
051307,微星統一17購01
051308,友達統一18購01
051309,東森統一19購01
05130P,偉詮電元大1C售01
051310,東森統一19購02
051311,東森統一19購03
051312,長榮航統一17購03
051313,群創統一18購01
051314,智易統一18購01
051315,彩晶統一18購01
05131P,長榮航元大1A售16
051326,欣興元富18購03
051328,群創元富18購02
051329,新唐元富18購01
05132P,新光金元大21售01
051338,道瓊反元大18購02
05133P,欣興元大1A售09
051340,東聯元大17購01
051342,榮成元大17購01
051343,金寶元大17購01
051345,華通元大17購02
051347,旺宏元大17購01
05134P,臺股指元大1A售22
051351,宏碁元大17購01
051353,華碩元大17購01
051357,友達元大1B購01
05135P,臺股指元大1A售23
051360,華新科元大17購01
051363,長榮元大1B購03
051367,聯詠元大19購01
05136P,臺股指元大1A售24
051370,玉晶光元大17購02
051372,群創元大19購01
051375,和碩元大17購01
05137P,臺股指法興1A售04
051385,東森國票17購01
051386,萬海國票17購01
051389,欣興國票17購01
05138P,臺股指法興1A售05
051398,上銀富邦17購01
05139P,臺股指法興1A售06
051405,順德國泰17購01
051406,技嘉國泰17購03
051407,長榮國泰18購01
051408,萬海國泰17購02
051409,長榮航國泰17購02
05140P,祥碩康和1C售02
051410,聯詠國泰19購01
051411,欣興國泰19購01
051412,健策國泰17購01
051413,威鋒電國泰17購02
051414,T50反1中信18購02
051419,技嘉中信18購01
05141P,T50正2群益1A售03
051424,聯發科中信17購01
051428,愛普中信18購01
05142P,世芯群益1A售04
051432,長榮康和18購02
051433,長榮康和1B購01
051437,長榮航第一1B購01
051438,愛普第一1B購01
05143P,金像電凱基1A售02
051448,長榮永豐17購01
05144P,長榮航凱基1B售11
051458,元金2X群益17購02
05145P,新光金凱基1A售04
05146P,台積電國泰1C售07
051475,惠特群益17購01
051476,滬深2X凱基17購01
051477,香港2X凱基17購01
051478,香港反凱基19購01
051479,A50正2凱基17購02
05147P,陽明國泰1C售01
051482,聚陽凱基17購01
051485,東聯凱基18購01
051489,大成鋼凱基17購01
05148P,群創國泰1C售02
051491,光磊凱基17購01
051499,萬海凱基17購03
05149P,T50正2國票1B售05
051507,南茂凱基17購02
051509,臺股指凱基18購07
05150P,康舒國票1B售03
051519,群創國票18購01
05151P,T50正2富邦22售01
051522,愛普國票17購01
051523,聯電麥證18購03
051524,台積電麥證18購02
051525,光磊麥證17購01
051528,東聯元大17購02
051529,燁輝元大17購01
05152P,長榮元富21售07
051532,聯電元大18購06
05153P,台灣50元大1A售02
051546,萬海元大19購02
051549,長榮航元大17購04
05154P,台灣50元大1C售05
051550,長榮航元大19購02
051553,欣興元大17購05
051554,欣興元大19購02
051555,景碩元大17購04
05155P,T50正2元大23售01
051565,愛普元大17購04
051568,威致統一17購01
05156P,鴻海元大21售03
051570,聯電統一17購01
051573,聯發科統一17購02
051574,長榮統一1B購03
051578,聯詠統一17購02
05157P,富邦金元大1A售02
051580,景碩統一17購01
051588,愛普統一17購01
05158P,晶豪科元大21售02
051590,世紀鋼統一17購03
051592,台積電元富18購04
051593,光磊元富18購02
051594,微星元富18購01
051596,長榮元富18購03
05159P,強茂群益1A售08
051600,愛普元富18購02
051604,京鼎富邦17購01
05160P,景碩群益1B售02
051610,長榮中信17購05
051611,長榮航中信18購01
051617,中鋼國泰17購01
051618,東鋼國泰17購01
051619,聯電國泰17購03
05161P,裕民中信1A售03
051620,聯電國泰1B購01
051621,技嘉國泰17購04
051622,長榮航國泰17購03
051623,景碩國泰17購01
051624,昇貿國泰17購01
051625,群創國泰17購01
051626,愛普國泰17購01
05162P,華通元大21售02
051634,愛普永豐17購01
051639,智邦第一1B購01
05163P,台積電元大1A售47
051640,康舒第一1B購01
051646,長榮航兆豐17購01
051648,揚明光兆豐17購01
05164P,智邦元大1A售05
051658,聯電統一17購02
051659,華通統一17購01
05165P,友達元大1A售09
051660,光罩統一17購01
051666,長榮統一19購02
051669,長榮航統一17購04
05166P,友達元大1C售03
051670,長榮航統一17購05
051671,長榮航統一18購01
051672,玉晶光統一17購02
051675,日月光統一18購01
051676,上証2X凱基18購01
051677,滬深2X凱基17購02
051678,滬深2X凱基17購03
051679,中石化凱基17購01
05167P,欣興元大1A售10
051680,中興電凱基17購01
051681,中鴻凱基17購01
051688,台積電凱基19購02
051689,旺宏凱基17購01
05168P,第一銅國票1B售03
051690,旺宏凱基17購02
051691,光罩凱基19購01
05169P,長榮航國票1A售09
051703,欣興凱基17購02
051708,愛普凱基19購01
05170P,欣興國票1B售05
051712,光罩元富18購03
051714,聯發科元富18購04
051715,萬海元富18購01
051716,萬海元富18購02
051717,大立光元富18購02
051718,揚明光元富17購01
05171P,華晶科國票1B售02
051723,中石化麥證17購01
051724,聯發科麥證17購01
051729,玉晶光麥證17購01
05172P,健策國票1B售01
051734,聯電群益17購01
05173P,祥碩國票1A售02
051747,台玻富邦17購01
051748,中鴻富邦17購01
051749,新光鋼富邦17購01
05174P,台表科國票1B售02
051750,聯電富邦19購01
051751,台積電富邦18購02
051752,長榮富邦19購01
051753,揚明光富邦17購01
051754,惠特富邦17購01
051759,S
05175P,長榮航元富1A售14
051764,永光元大19購02
051766,聯電元大18購07
05176P,南電元富1A售03
051773,順德元大17購03
05177P,臺股指麥證1C售04
051784,長榮航元大17購05
051785,長榮航元大19購03
051786,大立光元大17購04
051788,景碩元大19購02
05178P,鴻海凱基1B售09
051794,日月光元大17購01
051795,臻鼎元大17購01
051796,天鈺元大17購02
05179P,長榮凱基1B售17
051804,T50反1兆豐1A購01
05180P,長榮凱基1B售18
05181P,長榮航凱基1B售12
051821,國巨中信17購01
051828,T50反1國泰17購03
051829,滬深2X國泰17購02
05182P,王品群益1C售01
051830,長榮國泰17購02
051831,長榮國泰17購03
051832,聯詠國泰17購01
051833,聯詠國泰17購02
051834,威鋒電國泰17購03
051836,長榮航康和17購01
051837,愛普康和1B購01
051838,T50反1第一1B購01
051839,金像電第一1B購01
05183P,台亞國票1B售02
051840,長榮第一25購01
051841,台灣50凱基17購03
051842,台灣50凱基18購01
051843,S
05184P,鈺齊中信1A售01
05185P,聯發科凱基1B售21
05186P,長榮凱基1A售32
051872,南紡元大17購02
051875,台達電元大17購01
051876,台積電元大18購05
051877,台積電元大18購06
05187P,長榮凱基1B售19
051882,技嘉元大17購02
051883,技嘉元大18購01
051885,微星元大17購01
051887,聯發科元大18購06
051888,一詮元大18購01
05188P,聯電元富1A售03
051890,長榮元大17購08
051891,長榮元大18購03
051892,欣興元大17購06
051893,欣興元大18購06
051894,景碩元大18購03
051897,健策元大18購01
05189P,聯電元富1A售04
051900,天鈺元大17購03
051901,康舒元大17購02
051904,愛普元大17購05
051905,愛普元大18購01
051908,威鋒電元大17購03
051909,南電元大17購02
05190P,聯電元富21售02
051910,南電元大18購01
051913,長榮航麥證18購01
051914,臺股指麥證18購01
051915,大成鋼統一17購04
051916,大成鋼統一18購01
051917,台積電統一18購01
051918,台積電統一18購02
051919,技嘉統一17購03
05191P,微星元大1C售01
051920,技嘉統一17購04
051921,微星統一17購02
051922,友達統一18購02
051923,聯發科統一18購01
051926,台航統一18購01
051928,長榮航統一17購06
051929,晶豪科統一17購02
05192P,聯發科元大1C售10
051930,威健統一17購01
051931,玉晶光統一18購01
051932,群創統一18購02
051933,日月光統一18購02
051934,帆宣統一17購01
051935,帆宣統一18購01
051936,帆宣統一18購02
051937,愛普統一17購02
05193P,長榮元大1A售47
051941,微星元富17購01
051942,微星元富18購02
051943,偉詮電元富17購01
051945,長榮元富17購03
051946,長榮航元富18購02
051947,長榮航元富18購03
05194P,長榮航元大1C售07
051950,泰鼎元富18購01
051951,矽創元富18購02
051952,A50正2群益17購01
051957,聯發科群益18購03
051958,聯發科群益1B購01
05195P,長榮航元大1C售08
051961,長榮群益17購01
051962,長榮群益17購02
051968,欣興群益17購01
05196P,台灣50富邦1C售02
05197P,長榮航群益1A售14
051981,聯電國票17購03
051986,友達國票17購01
05198P,旺宏國票1A售03
051998,晶相光國票17購01
05199P,飛宏國票1B售03
052004,聯發科富邦17購01
052005,長榮富邦18購01
052006,萬海富邦17購02
052008,威健富邦19購01
05200P,嘉晶國票1B售01
052013,南電兆豐17購01
052014,中石化中信17購01
052018,華擎中信17購01
05201P,三福化國票1A售03
052021,長榮國泰17購04
052022,長榮國泰17購05
052023,陽明國泰17購01
052024,陽明國泰17購02
052025,陽明國泰17購03
052026,長榮航國泰17購05
052027,同欣電國泰17購01
052028,南電國泰17購02
052029,南電國泰19購01
05202P,台積電麥證1A售11
052030,可寧衛國泰19購01
052031,聯電第一1B購02
052032,旺宏第一1B購01
052033,鴻海康和25購01
05203P,台積電康和1A售08
05204P,長榮航康和1C售05
052052,偉詮電統一17購01
052058,陽明統一18購01
052059,陽明統一18購02
05205P,南紡中信1A售01
052060,陽明統一19購01
052061,陽明統一1A購01
052062,陽明統一1B購01
052063,長榮航統一18購02
052064,王品統一17購01
052066,華擎統一17購01
052067,台勝科統一17購01
052068,泰鼎統一18購01
052069,祥碩統一17購01
05206P,長榮元富1A售11
052070,樺漢統一17購01
052074,長榮麥證17購02
052075,陽明麥證17購01
052076,陽明麥證17購02
052077,祥碩麥證18購01
052078,上証2X群益17購01
052079,道瓊2X群益18購01
05207P,大立光元富1A售08
052085,鴻海群益17購02
052086,鴻海群益17購03
052087,台積電群益17購03
05208P,華通元大1A售04
052097,陽明群益17購01
052098,陽明群益17購02
05209P,台積電元大1A售51
052101,萬海群益18購01
05210P,欣興元大1A售15
052111,長榮航國票17購02
05211P,長榮康和1C售03
052120,中石化凱基18購02
052126,鴻海凱基17購04
05212P,順德國票1B售02
05213P,智易國票1B售03
052142,長榮航凱基17購01
052143,長榮航凱基18購01
052144,國泰金凱基17購01
052146,欣興凱基17購03
052149,華擎凱基17購01
05214P,新唐國票1C售02
052152,帆宣凱基17購01
052153,台表科凱基17購01
052156,可寧衛凱基17購01
05215P,天鈺國票1B售01
052161,鴻海元大18購06
052162,鴻海元大18購07
052166,鴻準元大17購01
052169,長榮元大17購09
05216P,技嘉富邦1C售02
052170,長榮元大18購04
052171,長榮元大18購05
052175,陽明元大17購01
052176,陽明元大17購02
052177,陽明元大17購03
052178,陽明元大18購01
052179,陽明元大18購02
05217P,彩晶統一1B售01
052180,陽明元大18購03
052181,陽明元大18購04
052183,萬海元大18購03
052184,萬海元大19購03
052188,欣興元大18購07
05218P,台積電元富1A售19
052190,景碩元大17購05
052195,康舒元大17購03
05219P,台積電元富1A售20
052200,儒鴻富邦17購01
052201,大成鋼富邦17購01
052202,技嘉富邦17購01
052203,微星富邦17購01
052204,華擎富邦19購01
052205,帆宣富邦17購01
052207,滬深2X元富1B購01
052209,聯電元富17購03
05220P,長榮元富1A售12
052210,聯電元富1B購01
052211,凌陽元富17購01
052212,偉詮電元富17購02
052214,聯發科元富1A購01
052216,長榮元富19購01
052217,長榮元富1B購02
052218,陽明元富18購01
052219,陽明元富18購02
05221P,台航元富1A售03
052220,陽明元富18購03
052221,陽明元富18購04
052222,長榮航元富17購01
052223,欣興元富1A購01
052224,欣興元富1A購02
052225,帆宣元富18購01
052226,帆宣元富18購02
052228,台表科元富17購01
05222P,嘉晶元富1A售02
052230,世紀鋼元富1B購01
052231,中鋼國泰17購02
052232,陽明國泰17購04
052233,萬海國泰17購03
05223P,元金2X元大1A售01
052241,泰鼎中信17購01
052245,長榮永豐18購01
05224P,南紡元大1C售01
052259,開發金群益19購01
05225P,聯電元大1A售13
052268,陽明康和17購01
052269,上銀兆豐17購01
05226P,晶豪科元大1C售03
052270,晶豪科兆豐17購01
052271,新唐兆豐17購01
052272,萬海第一25購01
052273,長榮航第一1B購02
052274,晶豪科第一1B購01
052276,中鴻統一17購01
052277,偉詮電統一17購02
05227P,敦泰元大1A售04
052284,愛普統一18購02
052285,臺指反凱基19購01
052286,臺指反凱基1B購01
052287,元油反凱基1B購01
05228P,貿聯元大1A售06
052296,華碩凱基17購01
05229P,天鈺元大1A售03
052305,陽明凱基17購01
052306,陽明凱基17購02
052307,陽明凱基18購01
052308,陽明凱基18購02
052309,陽明凱基18購03
05230P,臺股指元大23售03
052310,陽明凱基19購01
052313,長榮航凱基19購02
052314,長榮航凱基1B購01
052315,晶豪科凱基19購01
052316,威健凱基17購01
052318,玉晶光凱基19購01
05231P,臺股指元大24售03
052320,群創凱基17購01
052325,大成鋼元大17購03
052327,聯電元大18購08
052329,台積電元大17購06
05232P,臺股指元大24售04
052330,光罩元大17購04
052331,光磊元大18購02
052336,微星元大18購02
052338,友達元大18購05
05233P,南紡國票1B售01
052342,強茂元大17購04
052344,長榮元大17購10
052345,長榮元大18購06
05234P,彰源國票1B售03
052350,陽明元大17購04
052351,陽明元大18購05
052358,欣興元大18購08
05235P,新光鋼國票1B售03
052360,群創元大18購05
052365,台表科元大17購03
052368,威鋒電元大17購04
05236P,偉詮電國票1B售02
052371,可寧衛元大17購01
052379,聯陽富邦19購01
05237P,長榮國票1B售09
052380,聯詠富邦1B購01
052385,長榮元富1B購03
052386,長榮元富1B購04
052387,長榮航元富17購02
052388,長榮航元富1A購01
